timestamp,forecast,lower_80,upper_80,lower_95,upper_95,q10,q50,q90
2020-01-03 19:00:00,55895.711474486365,50757.35897809515,60581.31412216691,48777.12265254833,62407.13099475171,50757.35897809515,55953.858962485625,60581.31412216691
2020-01-03 20:00:00,52220.791088792874,47967.43013250598,56566.08571873153,45753.40823689955,58617.887919190245,47967.43013250598,52170.799634373005,56566.08571873153
2020-01-03 21:00:00,48575.3567830629,44982.1244887381,53192.516203082116,42266.510237350085,55014.66913960827,44982.1244887381,48872.40027569122,53192.516203082116
2020-01-03 22:00:00,45447.74121309406,41125.01505066205,50044.56589621431,38756.63171224234,52418.814872344265,41125.01505066205,45343.00083974295,50044.56589621431
2020-01-03 23:00:00,42865.44252395636,38505.2882102551,47890.98081549979,35886.93580809558,50022.64373034037,38505.2882102551,42855.58075398497,47890.98081549979
2020-01-04 00:00:00,40808.72539726114,36682.45588750181,44949.77474998914,34680.83080879795,47128.44364860112,36682.45588750181,40835.705959117564,44949.77474998914
2020-01-04 01:00:00,39614.56599449687,35271.484200257815,43671.708322230465,32936.698184734225,45986.08701654969,35271.484200257815,39918.59268786892,43671.708322230465
2020-01-04 02:00:00,39893.94515997864,35088.984572499736,43655.63946050397,32760.114344487552,45961.46609561363,35088.984572499736,39565.283357255226,43655.63946050397
2020-01-04 03:00:00,41998.69956820172,37778.08985748092,46322.89928295418,35911.243421218634,48345.28037230184,37778.08985748092,42092.48267118103,46322.89928295418
2020-01-04 04:00:00,45553.84996011343,40876.10229261489,49322.77676352123,38469.94099640197,51794.39515101436,40876.10229261489,45103.2992914957,49322.77676352123
2020-01-04 05:00:00,49536.4959198278,44876.095407471155,53962.6385832577,42737.668586774846,56251.719911518136,44876.095407471155,49298.46463568721,53962.6385832577
2020-01-04 06:00:00,52868.109925723475,48866.948413505685,57493.740249539835,46354.54138614246,59571.00665301776,48866.948413505685,53060.55382369345,57493.740249539835
2020-01-04 07:00:00,55004.75477713944,50427.457679543055,59470.47839438715,47939.525764306716,61877.804961248665,50427.457679543055,54844.59502187213,59470.47839438715
2020-01-04 08:00:00,56033.286260683075,51814.7136426107,60641.453162417776,49995.711378242544,62416.334426972986,51814.7136426107,56013.39994684306,60641.453162417776
2020-01-04 09:00:00,56276.015404112964,51904.90165467873,60837.5076984532,49812.256687186906,62824.180733882,51904.90165467873,56450.98936554909,60837.5076984532
2020-01-04 10:00:00,55869.264452221236,51788.73806863705,59979.12492746108,49129.60950186248,62360.65180551072,51788.73806863705,56228.14981022434,59979.12492746108
2020-01-04 11:00:00,54752.18056221149,49975.28972837625,59100.64697572721,48009.779319317764,61022.555904961526,49975.28972837625,54647.10312987308,59100.64697572721
2020-01-04 12:00:00,53025.285694204256,48951.77616926013,57390.663938617305,46106.98475551622,59704.242141102746,48951.77616926013,53003.65968510292,57390.663938617305
2020-01-04 13:00:00,51214.00321769592,46827.616329151955,55526.28242579643,44692.58936877528,57710.073169920855,46827.616329151955,51240.53228090772,55526.28242579643
2020-01-04 14:00:00,50047.260619282795,45963.290458094205,54191.16425098952,43494.45362268075,56067.78230205208,45963.290458094205,49926.074860822235,54191.16425098952
2020-01-04 15:00:00,49870.613986346114,45343.80251792948,54152.141537408665,43113.83959959615,56456.691870439834,45343.80251792948,49719.972770668435,54152.141537408665
2020-01-04 16:00:00,50240.295193724254,45736.758005075906,54073.66848787887,44182.85118590801,56634.037174405195,45736.758005075906,50136.78130759219,54073.66848787887
2020-01-04 17:00:00,50139.20970719596,45870.33179216944,54630.951801024385,43543.70576541938,57138.83872320137,45870.33179216944,50192.69515532968,54630.951801024385
2020-01-04 18:00:00,48694.84596836339,44432.67336520446,52998.44119281778,42046.92532363062,54666.451873250066,44432.67336520446,48696.79964999427,52998.44119281778
