timestamp,forecast,lower_80,upper_80,lower_95,upper_95,q10,q50,q90
2020-01-04 06:00:00,45659.25817520272,42959.72970993333,53453.520187284106,40014.538816546934,59725.90321916878,42959.72970993333,45659.25817520272,53453.520187284106
2020-01-04 07:00:00,47230.4311035366,44146.29930764434,53901.67461161343,40813.270776598925,60407.62372688197,44146.29930764434,47230.4311035366,53901.67461161343
2020-01-04 08:00:00,50509.14436630362,47271.718712637936,61920.37086133612,43261.35486856578,69161.09331058501,47271.718712637936,50509.14436630362,61920.37086133612
2020-01-04 09:00:00,54103.169567871206,50203.69491383281,65264.99115684801,44766.53300818043,69362.45622171952,50203.69491383281,54103.169567871206,65264.99115684801
2020-01-04 10:00:00,51755.86410881845,49676.78836468569,61850.26179726975,44164.62131933747,65726.46817195798,49676.78836468569,51755.86410881845,61850.26179726975
2020-01-04 11:00:00,54823.65504067835,50916.05377587288,61217.182550614256,48010.7408045221,70246.74466527454,50916.05377587288,54823.65504067835,61217.182550614256
2020-01-04 12:00:00,53159.210295855504,50674.59110703174,60369.592694167404,45470.220685029766,69057.58329414367,50674.59110703174,53159.210295855504,60369.592694167404
2020-01-04 13:00:00,52541.217056606765,47145.14235225779,59894.15889899574,44052.932781529,66148.13826777822,47145.14235225779,52541.217056606765,59894.15889899574
2020-01-04 14:00:00,52163.82581041073,46997.51474529405,64490.4625897916,44485.84919392446,69112.98079716734,46997.51474529405,52163.82581041073,64490.4625897916
2020-01-04 15:00:00,54241.33803008034,51477.18004001446,65162.87604384506,45638.352027161076,69244.41967168429,51477.18004001446,54241.33803008034,65162.87604384506
2020-01-04 16:00:00,57210.028942321456,53528.82261116453,64392.848940141324,48639.98874851185,70062.09947230542,53528.82261116453,57210.028942321456,64392.848940141324
2020-01-04 17:00:00,56656.86630113683,52958.939465378644,65657.55138105157,46960.65538701238,70768.26857615184,52958.939465378644,56656.86630113683,65657.55138105157
2020-01-04 18:00:00,57076.11431892947,53320.666000731006,64182.37457981314,49402.066143995326,68564.73548418074,53320.666000731006,57076.11431892947,64182.37457981314
2020-01-04 19:00:00,54372.46115154696,50335.13581165452,62617.23830328398,45429.13317080869,69841.67724920435,50335.13581165452,54372.46115154696,62617.23830328398
2020-01-04 20:00:00,52459.41770304054,49051.50298129859,59882.615864599975,43647.82017690995,68092.71485929625,49051.50298129859,52459.41770304054,59882.615864599975
2020-01-04 21:00:00,50729.407275916186,46659.43987368722,58396.327626322454,42545.06245742325,64835.101264879886,46659.43987368722,50729.407275916186,58396.327626322454
2020-01-04 22:00:00,47838.01400082827,44837.97752727383,56788.26938470798,41234.955601437214,62644.33433328112,44837.97752727383,47838.01400082827,56788.26938470798
2020-01-04 23:00:00,43377.040874890256,40816.34299518959,53595.151990641614,39010.657242919166,58244.69092320841,40816.34299518959,43377.040874890256,53595.151990641614
2020-01-05 00:00:00,41713.690262211916,39767.20132303578,48271.46317009075,37983.70685954522,53440.45209205855,39767.20132303578,41713.690262211916,48271.46317009075
2020-01-05 01:00:00,41497.84229698016,38358.60834931718,47549.788820889786,36186.76515923841,52654.09972787252,38358.60834931718,41497.84229698016,47549.788820889786
