utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-02 14:00:00,56865.8491317,45295.7873518,47619.1567879,56865.8491317,62962.8433321,63958.2111821
2020-01-02 15:00:00,61655.9966153,46199.0983051,48645.9727879,61655.9966153,63452.2678282,63877.0009747
2020-01-02 16:00:00,62511.279567,48149.1270004,50609.3269127,62511.279567,66432.4497881,66764.1962846
2020-01-02 17:00:00,62633.6497954,48894.5378674,50963.9288846,62633.6497954,66355.2460316,66889.8910892
2020-01-02 18:00:00,62626.2985456,48151.8031487,49772.691135,62626.2985456,65621.4490869,65947.7742113
2020-01-02 19:00:00,56679.7593994,46983.6303093,48964.9172571,56679.7593994,61198.9669593,61982.7663042
2020-01-02 20:00:00,53829.8844474,47015.2236203,48096.9299271,53829.8844474,58878.3312231,59443.8509625
2020-01-02 21:00:00,53902.938697,46344.3468565,47575.7262028,53902.938697,56387.412747,57146.3478054
2020-01-02 22:00:00,49913.1180498,42965.1073985,44908.5162192,49913.1180498,51151.2678123,52932.9409414
2020-01-02 23:00:00,44388.6147951,39822.8648707,43125.1121436,44388.6147951,45878.9102997,47104.3369125
2020-01-03 00:00:00,43724.7526393,39210.4863272,42635.7320906,43724.7526393,44827.0938529,46659.8765484
2020-01-03 01:00:00,43214.3019977,37446.2119428,42314.4204553,43214.3019977,44164.8347398,46649.4356504
2020-01-03 02:00:00,43214.5444582,37565.0555781,42295.1285441,43214.5444582,44457.7670586,46564.9215399
2020-01-03 03:00:00,43731.2497809,39581.9555787,42496.1830143,43731.2497809,44979.1211902,46703.0978155
2020-01-03 04:00:00,44870.0719564,40186.2448819,42689.7547952,44870.0719564,47319.3489293,48494.8162848
2020-01-03 05:00:00,48721.6608305,41474.31667,44092.1737853,48721.6608305,52640.5739526,54461.3250969
2020-01-03 06:00:00,52795.743502,45116.1089498,48013.266396,52795.743502,56441.7344102,58351.1970603
2020-01-03 07:00:00,61220.6461851,48532.7855891,51219.4455168,61220.6461851,61220.6461851,62104.9778654
