utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-02 11:00:00,64288.7634018,57386.8650165,59983.7616446,64348.7875595,68482.0713609,70694.254709
2020-01-02 12:00:00,63001.0049886,56594.0998233,58863.8829018,63074.8714882,67181.9670647,70077.5357556
2020-01-02 13:00:00,61619.6694408,55863.5651432,57426.8142953,62039.4578567,66091.7251997,68647.075211
2020-01-02 14:00:00,60870.8325487,53936.5003196,56334.0185001,60902.3282098,65700.0874708,67804.3974959
2020-01-02 15:00:00,61097.1155081,54334.068501,56514.593524,61032.9363351,65412.0805273,67642.7035551
2020-01-02 16:00:00,61851.7453245,55213.1432287,57428.1986807,61766.8064027,66258.6561769,69054.7823649
2020-01-02 17:00:00,62114.5639053,55426.0531282,57531.8867701,62095.7399946,66819.2230799,68764.12517
2020-01-02 18:00:00,61009.9579914,53545.615426,56937.5466207,61229.4912232,65146.3039442,67564.5322816
2020-01-02 19:00:00,58428.8903953,51304.6169717,53808.3528726,58151.0488196,62391.3366528,64950.8474171
2020-01-02 20:00:00,55034.097452,48497.7230205,50854.6427083,54862.7681183,59054.3261309,61149.6934585
2020-01-02 21:00:00,51692.9719523,44900.7414682,46834.2654673,51401.7505837,56054.5115196,58405.5125919
2020-01-02 22:00:00,48892.7965564,42305.575097,44497.0628523,48965.5722413,53126.8024011,55121.0510331
2020-01-02 23:00:00,46659.6180821,39985.1004655,42304.1918578,46487.0204561,50738.6070729,52754.1174092
2020-01-03 00:00:00,44971.8449301,38147.8193184,40791.1481532,44955.9597141,49398.5812697,51748.5419037
2020-01-03 01:00:00,44164.2103847,37211.6519896,39916.6140181,44234.6384149,48722.7780095,50981.9942707
2020-01-03 02:00:00,44845.0972637,38631.9110841,40544.6705217,44885.5173783,49265.1945918,51951.6498869
2020-01-03 03:00:00,47363.4173275,40649.5951655,42855.4214042,47592.8361961,51861.7810677,54370.068082
2020-01-03 04:00:00,51340.9558379,45247.5389413,46936.7607771,51393.9820484,55343.5273295,57442.0191695
2020-01-03 05:00:00,55751.2771523,49656.1366889,51780.0399491,55726.4181297,60022.2784375,62331.5465297
2020-01-03 06:00:00,59512.0389608,53488.9316872,55564.5457923,59652.6027681,63955.9299518,66378.9262948
2020-01-03 07:00:00,62075.2482324,54455.7659582,57387.3991578,61979.0293362,66350.6799919,67663.0441519
2020-01-03 08:00:00,63523.5157066,57458.1204403,59640.0107467,63511.2657279,67461.8083144,70334.4681432
2020-01-03 09:00:00,64174.7698584,57816.1729542,59768.8737811,64029.8217735,68485.6569918,71081.7669037
2020-01-03 10:00:00,64160.8558455,57768.7481718,60176.7609202,64302.0575004,68584.9502712,70624.6622881
2020-01-03 11:00:00,63416.3871403,57553.2046279,59222.2345539,63256.6130292,67497.2404317,70147.0855637
2020-01-03 12:00:00,62037.3391241,55442.4332233,57596.7133106,61921.9362656,66640.7234758,68710.9008423
2020-01-03 13:00:00,60544.6309345,53741.7214648,55940.5232712,60404.8495263,64667.7448828,66730.4338662
2020-01-03 14:00:00,59662.7892597,53237.0213243,55729.0609919,59686.5019357,64263.0177544,65666.5348436
