utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-07 07:00:00,69445.3912011,50355.7886521,59154.841148,69445.3912011,71517.1560482,85608.3932567
2020-01-07 08:00:00,67927.7239826,52984.8707286,63431.3300345,67927.7239826,80422.9847573,88726.2320455
2020-01-07 09:00:00,71076.586805,52940.1925245,63010.0317834,71076.586805,73896.4776747,87177.9669661
2020-01-07 10:00:00,68768.6823837,57417.0557815,59844.8678591,68768.6823837,79419.0353135,88050.9615606
2020-01-07 11:00:00,70410.0461994,52838.1707994,59208.0727693,70410.0461994,75333.7580866,80094.2858215
2020-01-07 12:00:00,68730.6997507,51052.6607607,61517.9748746,68730.6997507,74394.7200569,91480.9318254
2020-01-07 13:00:00,66862.2258928,50176.0337106,55893.7750707,66862.2258928,74183.3317883,88074.0081758
2020-01-07 14:00:00,64706.7580835,53907.3046742,58652.9030503,64706.7580835,77083.6893722,80927.6263874
2020-01-07 15:00:00,66008.9417811,53829.3783484,58751.5353714,66008.9417811,76413.086809,85206.9053726
2020-01-07 16:00:00,64819.3342394,50263.8985147,53238.4367667,64819.3342394,78057.9066182,85337.6804304
2020-01-07 17:00:00,66464.1473896,48694.9340989,57757.7741163,66464.1473896,78604.5662031,86031.1165223
2020-01-07 18:00:00,62262.2320492,43569.8290224,54931.9268186,62262.2320492,73009.7456728,95724.7918722
2020-01-07 19:00:00,61261.3523799,50066.3775029,53017.033442,61261.3523799,71538.7376951,89284.1319328
2020-01-07 20:00:00,61785.1917538,39534.6137581,50067.3763449,61785.1917538,69214.9317087,73020.0470636
2020-01-07 21:00:00,53504.887867,41982.386029,43127.5717361,53504.887867,62731.4880356,74103.5975584
2020-01-07 22:00:00,51514.4187729,39847.1614182,42771.028414,51514.4187729,59552.8663796,72690.2294248
2020-01-07 23:00:00,47577.9956445,35336.5139942,42146.7188495,47577.9956445,56913.3264271,68774.8086148
