utc_timestamp,point,q0.025,q0.1,q0.5,q0.9,q0.975
2020-01-04 16:00:00,61333.310,56907.835,58532.588,60421.763,63338.680,63982.692
2020-01-04 17:00:00,61174.646,57020.764,58721.903,60450.333,63295.690,63950.975
2020-01-04 18:00:00,60028.972,54864.331,58259.783,58784.650,60816.384,61817.479
2020-01-04 19:00:00,56494.144,52779.929,55433.231,56172.847,56444.513,56988.682
2020-01-04 20:00:00,54096.610,50916.978,52654.863,53982.732,54600.720,54861.123
2020-01-04 21:00:00,52306.629,49565.201,51046.721,52985.820,53341.754,53762.681
2020-01-04 22:00:00,49571.311,46141.604,47973.046,49702.009,50028.134,51022.571
2020-01-04 23:00:00,45075.109,41661.600,43954.163,45105.328,46058.611,46452.043
2020-01-05 00:00:00,43668.193,40286.566,41683.392,43452.596,44323.272,44335.207
2020-01-05 01:00:00,42467.077,39063.970,40538.420,41922.840,42551.743,43260.456
2020-01-05 02:00:00,42071.537,38767.141,40501.600,41490.901,42439.944,42956.872
2020-01-05 03:00:00,42125.607,39440.561,41203.546,42004.472,42778.032,43040.434
2020-01-05 04:00:00,42050.004,39563.903,41161.932,41742.286,42326.390,42828.385
2020-01-05 05:00:00,42030.798,39562.680,41958.188,42017.041,42152.698,42984.762
2020-01-05 06:00:00,42630.878,39778.739,42462.070,42688.436,43390.404,44222.750
2020-01-05 07:00:00,46292.653,42709.807,44249.880,46826.030,46832.315,48106.797
2020-01-05 08:00:00,49803.011,46283.271,47869.537,50076.047,50189.499,52323.458
2020-01-05 09:00:00,53563.236,48298.188,50570.573,53146.811,53229.170,53677.797
2020-01-05 10:00:00,55131.752,50283.970,53220.414,54804.427,54925.108,56680.400
2020-01-05 11:00:00,54944.572,51876.092,53420.470,54910.724,55275.746,57061.458
2020-01-05 12:00:00,54971.343,49579.638,52979.113,54308.772,54360.781,56180.679
2020-01-05 13:00:00,54131.591,48970.506,51614.736,53754.394,53986.975,54978.795
2020-01-05 14:00:00,53812.367,49037.105,51376.996,53350.194,54160.061,54856.501
2020-01-05 15:00:00,54189.844,50429.061,53025.760,54237.019,54830.041,56109.535
2020-01-05 16:00:00,58659.232,52678.870,56946.562,57488.450,57852.134,58910.130
2020-01-05 17:00:00,59389.379,53149.917,57829.804,58451.448,59507.804,59898.589
2020-01-05 18:00:00,57534.410,53076.055,56617.282,57219.289,58070.184,59014.834
2020-01-05 19:00:00,55142.781,51290.335,54386.257,55389.879,55730.113,56206.089
2020-01-05 20:00:00,53725.352,49918.081,52186.125,53616.369,53987.073,54116.203
2020-01-05 21:00:00,53071.233,49385.440,50962.445,53228.606,53882.391,53916.875
2020-01-05 22:00:00,50687.254,46477.389,48163.540,50555.653,51245.036,51467.892
2020-01-05 23:00:00,48818.789,44101.851,45049.792,47701.732,48529.600,48548.735
2020-01-06 00:00:00,46078.198,43216.499,44130.150,45610.959,46601.723,46646.926
2020-01-06 01:00:00,45307.806,41416.936,43631.668,44908.412,45458.359,45663.842
2020-01-06 02:00:00,45430.599,41953.509,43814.553,44754.945,45752.244,45856.809
2020-01-06 03:00:00,46765.688,43977.048,45796.224,46482.359,47167.182,47663.118
2020-01-06 04:00:00,51082.742,46339.964,47187.295,50389.479,50880.703,51526.977
2020-01-06 05:00:00,61562.124,51173.401,54489.797,60604.108,60664.803,62669.267
2020-01-06 06:00:00,67220.105,57960.945,60805.394,66251.537,66586.715,67773.193
2020-01-06 07:00:00,69232.691,62165.088,64118.110,68817.799,69084.551,69697.502
2020-01-06 08:00:00,71228.442,62354.077,66409.504,69228.751,69889.197,69987.673
2020-01-06 09:00:00,72077.399,62093.697,66960.125,70122.349,71254.811,71684.718
2020-01-06 10:00:00,72577.311,62539.376,66994.475,71585.989,71993.552,72057.649
2020-01-06 11:00:00,72098.461,63155.809,67514.135,70781.333,71394.775,71712.949
2020-01-06 12:00:00,72355.671,63229.273,67782.338,71029.679,71315.412,71845.587
2020-01-06 13:00:00,71399.303,62194.269,67728.461,70412.859,70869.158,71719.497
2020-01-06 14:00:00,70589.477,62141.338,66842.773,70250.536,70430.038,70896.580
