utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-03 11:00:00,64071.1752336716,58372.204729325356,60408.61562499393,64163.044432036215,67929.16264535881,69752.16558423045
2020-01-03 12:00:00,62906.167236700574,57517.43276513037,59322.90412349603,62955.176936463235,66692.11674671766,68644.4371046844
2020-01-03 13:00:00,61798.837318776365,56425.3258595864,58210.6035413465,62013.20217439525,65645.37023474278,67326.34405071317
2020-01-03 14:00:00,60865.441513127844,55336.30086502175,57186.448725179514,60817.76764349434,64639.715976372594,66673.6720439467
2020-01-03 15:00:00,60818.34606243086,55202.15041652594,57115.16517114362,60736.4831515149,64487.987238305075,66968.7039170235
2020-01-03 16:00:00,61666.533333476356,55778.317545608006,57777.60324333702,61595.36441397684,65701.82019987145,67618.66342883123
2020-01-03 17:00:00,61611.733126120715,55964.85666791422,57758.04007241748,61621.42291244165,65191.58933095037,66917.3281263367
2020-01-03 18:00:00,59661.63584814863,53970.840749383446,56074.689611674316,59738.45398369193,63304.01757353256,65433.52851965292
2020-01-03 19:00:00,56287.28439158803,50445.56760185372,52737.944943661096,56540.140285328984,60088.52831568203,62266.89554042253
2020-01-03 20:00:00,52799.29593777304,46842.967659361726,48823.065717025194,52635.48602444561,56489.190377508516,58103.854073337665
2020-01-03 21:00:00,48923.703184910664,43186.19655517979,45125.825692586994,48939.520748197516,52715.30215347786,54466.94430438657
2020-01-03 22:00:00,44693.27251933203,39219.77739740955,41160.55333964317,44714.93970089141,48629.57686601093,50952.49455229308
2020-01-03 23:00:00,41460.07276586483,35959.21909963749,37747.145178933504,41555.81126175111,45484.238648001745,47330.284444762874
2020-01-04 00:00:00,39154.49805708774,33340.083162092415,35317.52292083347,39096.75464775383,42764.75144100398,44442.354182433315
2020-01-04 01:00:00,37974.08714082475,32237.653022548977,34361.389980657834,38032.029533370835,41599.17530875172,43662.57066300939
2020-01-04 02:00:00,37686.563374382895,32134.21043519475,33958.37377881149,37636.53692128953,41484.20173685366,43522.67923450013
2020-01-04 03:00:00,38756.85229899647,33390.718641768275,35262.896138623786,38683.72825546953,42333.571822382066,44442.88521641344
2020-01-04 04:00:00,42246.02479704813,36584.17555920286,38487.2383575694,42347.454109164755,45751.91691543905,47230.674063552426
2020-01-04 05:00:00,46643.37159709065,41316.19172045889,43108.93079299379,46824.216440484786,50216.53637541927,52286.38488133796
2020-01-04 06:00:00,50012.726253771965,44049.71319972177,46095.61563994906,49865.61125219715,53695.053563269175,55431.42718226036
2020-01-04 07:00:00,51671.541705587195,45870.24417513927,48006.90533104172,51564.18096955301,55145.27509779547,57349.43779409667
2020-01-04 08:00:00,52823.702011785375,47464.851504910555,49098.4405471027,52938.09664945179,56693.5135204478,58894.84017310099
2020-01-04 09:00:00,53954.55522054686,48036.40177890871,50187.44568404722,53959.351267634134,57749.48513214102,59190.38824179694
2020-01-04 10:00:00,54007.410114743834,48452.74820892485,50493.44350400426,54059.58280146499,57716.475989940576,59910.740740941015
2020-01-04 11:00:00,53172.2355404258,47793.013324825726,49636.72620502458,53297.39071211369,56813.0636816517,58513.50638664884
2020-01-04 12:00:00,52072.592747076145,46817.642204520715,48359.49923573349,52046.23725420004,55444.85991926837,57413.20005533884
2020-01-04 13:00:00,51167.373240253044,45664.04580878298,47730.89716814487,51041.89168380828,54767.02306764844,56480.93233951591
2020-01-04 14:00:00,50563.42279515494,45121.26373941667,46954.42354882967,50630.748980868026,54251.681632350315,56237.610118815486
2020-01-04 15:00:00,50958.81317876551,45445.65666023871,47144.49190002038,50916.76988719967,54626.64038007544,56622.89927277965
2020-01-04 16:00:00,52343.879448389474,46871.51939386319,48636.58587345002,52411.79680930638,56274.03713918801,58197.41096572878
2020-01-04 17:00:00,52898.09368329747,47322.53151949807,49124.80476319651,52862.99536834562,56538.64911194967,58605.7873122801
2020-01-04 18:00:00,51604.203058773724,45972.98915445637,47945.62110800635,51692.70766184344,55395.26673108762,57082.27963417817
2020-01-04 19:00:00,48906.691339415,43345.28533622917,45159.2594182103,48869.14652738194,52636.43370863946,54436.0440276842
2020-01-04 20:00:00,46089.16964535354,40391.0225011847,42516.29865854464,45988.500897333135,49881.62843910716,51649.42729136565
2020-01-04 21:00:00,42851.434960511695,37155.44907146111,38941.70948054836,42691.46434321753,46300.88943426305,47888.356591053314
2020-01-04 22:00:00,39201.99950149818,33576.13748950065,35512.762033264524,39205.83891744773,43131.46744943191,45393.310793983626
2020-01-04 23:00:00,36471.809275107946,30820.301099667482,32673.753017846677,36497.50089089224,40097.48839004642,41411.89634128165
2020-01-05 00:00:00,34574.30169595886,28536.845197516344,30815.866071128934,34583.41610242428,38504.93174814161,40415.310710256745
2020-01-05 01:00:00,33695.095078937346,28309.671870154172,30138.63614071451,33577.95672346011,37208.09694709029,38863.97220290602
2020-01-05 02:00:00,33595.691269328396,27440.725272903786,29792.02048369427,33542.37263881398,37514.37211331488,39164.386054783194
2020-01-05 03:00:00,34740.91393215191,29112.81692193536,31388.425213596583,34698.580788504434,38422.81072008389,39947.04813673625
2020-01-05 04:00:00,38198.006461886835,33057.57362259252,34585.444864644865,38362.44827084737,41833.08633216778,44178.07175086891
