utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-06 17:00:00,62902.996,54408.997390681216,57349.068867783084,62902.99609375,68456.92331971691,71396.99479681878
2020-01-06 18:00:00,62828.855,55148.256174470305,57806.7815288481,62828.85546875,67850.9294086519,70509.45476302969
2020-01-06 19:00:00,53587.5,46566.79751528563,48996.9093914588,53587.5,58178.0906085412,60608.20248471437
2020-01-06 20:00:00,51678.84,44947.86271876008,47277.69046538527,51678.83984375,56079.98922211473,58409.81696873992
2020-01-06 21:00:00,49139.75,43127.34897740357,45208.45228026226,49139.75,53071.04771973774,55152.15102259643
2020-01-06 22:00:00,45936.4,40058.448743111585,42093.01371591614,45936.3984375,49779.78315908386,51814.348131888415
2020-01-06 23:00:00,46488.633,40423.90946034069,42523.12336035638,46488.6328125,50454.14226464362,52553.35616465931
2020-01-07 00:00:00,44661.777,38890.90982229037,40888.409891586016,44661.77734375,48435.144795913984,50432.64486520962
2020-01-07 01:00:00,44229.344,37716.171929353586,39970.609605265614,44229.34375,48488.077894734386,50742.515570646414
2020-01-07 02:00:00,46073.793,40165.196825788866,42210.36961152969,46073.79296875,49937.21632597031,51982.38911171113
2020-01-07 03:00:00,44544.88,37824.02507180132,40150.348791781915,44544.87890625,48939.409020718085,51265.73274069867
2020-01-07 04:00:00,47671.496,38638.271869571276,41764.98825088863,47671.49609375,53578.00393661137,56704.72031792872
2020-01-07 05:00:00,57405.56,47655.168426812175,51030.121146085774,57405.55859375,63780.996041414226,67155.94876068782
2020-01-07 06:00:00,59311.727,48652.872034427244,52342.276197538646,59311.7265625,66281.17692746135,69970.58109057276
2020-01-07 07:00:00,57683.543,47841.05746286674,51247.88761568759,57683.54296875,64119.19832181241,67526.02847463326
2020-01-07 08:00:00,58870.566,50106.28790410221,53139.91271878841,58870.56640625,64601.22009371159,67634.84490839779
2020-01-07 09:00:00,59568.105,51340.9078200904,54188.63007540045,59568.10546875,64947.58086209955,67795.3031174096
2020-01-07 10:00:00,58242.8,49646.90404827209,52622.246014784374,58242.80078125,63863.355547715626,66838.69751422791
2020-01-07 11:00:00,59623.945,50349.68379876942,53559.83165738066,59623.9453125,65688.05896761933,68898.20682623057
2020-01-07 12:00:00,57396.816,47983.55535687169,51241.815839981056,57396.81640625,63551.816972518944,66810.0774556283
2020-01-07 13:00:00,58145.96,50444.56477928083,53110.2886591846,58145.9609375,63181.6332158154,65847.35709571917
2020-01-07 14:00:00,62517.51,54437.985106550586,57234.593226166944,62517.51171875,67800.43021133305,70597.0383309494
2020-01-07 15:00:00,55032.332,46190.92492685317,49251.2466615023,55032.33203125,60813.4174009977,63873.73913564683
2020-01-07 16:00:00,61652.62,53491.70142641331,56316.482543013626,61652.62109375,66988.75964448637,69813.5407610867
2020-01-07 17:00:00,59251.684,51196.0995494047,53984.42030481284,59251.68359375,64518.94688268716,67307.2676380953
2020-01-07 18:00:00,59373.77,51308.05454025414,54099.88197235539,59373.76953125,64647.65709014461,67439.48452224585
2020-01-07 19:00:00,53820.84,46715.70482850045,49175.04177091672,53820.83984375,58466.63791658328,60925.97485899954
2020-01-07 20:00:00,49589.086,43763.44565298999,45779.904500594406,49589.0859375,53398.267374405594,55414.72622201001
2020-01-07 21:00:00,46829.535,40450.856293906,42658.74123012511,46829.53515625,51000.32908237489,53208.214018594
2020-01-07 22:00:00,49161.84,42875.50992897249,45051.429648787394,49161.83984375,53272.250038712606,55448.16975852751
2020-01-07 23:00:00,43442.31,38084.210635850905,39938.83665219883,43442.30859375,46945.78053530117,48800.406551649095
