utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-02 16:00:00,55456.445,44490.9616923498,48286.50096086696,55456.4453125,62626.38966413304,66421.92893265019
2020-01-02 17:00:00,56199.914,46104.78364833027,49599.06308324481,56199.9140625,62800.76504175519,66295.04447666973
2020-01-02 18:00:00,53058.477,42826.385051787554,46368.07153578398,53058.4765625,59748.88158921602,63290.568073212446
2020-01-02 19:00:00,52972.67,44234.218386584056,47258.904256384216,52972.671875,58686.439493615784,61711.125363415944
2020-01-02 20:00:00,49286.855,41689.091449199725,44318.94460370517,49286.85546875,54254.76633379483,56884.619488300275
2020-01-02 21:00:00,45862.348,38582.72033958386,41102.45520014243,45862.34765625,50622.24011235757,53141.97497291614
2020-01-02 22:00:00,42973.438,35687.6843388685,38209.5395694925,42973.4375,47737.3354305075,50259.19066113149
2020-01-02 23:00:00,41746.75,35293.97866125703,37527.50960757616,41746.75,45965.99039242384,48199.52133874296
2020-01-03 00:00:00,40995.51,34713.90131685811,36888.18744739358,40995.51171875,45102.83599010642,47277.122120641885
2020-01-03 01:00:00,40001.246,33765.86950048854,35924.152484945946,40001.24609375,44078.339702554054,46236.622687011455
2020-01-03 02:00:00,41492.195,35020.67320503189,37260.69445141224,41492.1953125,45723.69617358776,47963.71741996811
2020-01-03 03:00:00,43698.613,36123.29171063501,38745.3767448125,43698.61328125,48651.8498176875,51273.93485186499
2020-01-03 04:00:00,50067.0,37800.96830550875,42046.672970988875,50067.0,58087.327029011125,62333.03169449125
2020-01-03 05:00:00,54521.62,38551.97331469896,44079.629672544645,54521.62109375,64963.612514955355,70491.26887280104
2020-01-03 06:00:00,57270.582,42069.45354818581,47331.098367683015,57270.58203125,67210.06569481699,72471.71051431418
2020-01-03 07:00:00,59585.855,45510.591355877405,50382.53494776673,59585.85546875,68789.17598973327,73661.1195816226
2020-01-03 08:00:00,61758.543,47530.107861888326,52455.06931807094,61758.54296875,71062.01661942905,75986.97807561167
2020-01-03 09:00:00,63856.348,50651.47215886345,55222.1436606758,63856.34765625,72490.55165182421,77061.22315363654
2020-01-03 10:00:00,60525.566,47022.095946498026,51696.121659059165,60525.56640625,69355.01115344084,74029.03686600197
2020-01-03 11:00:00,62007.27,47703.0896638979,52654.26904377497,62007.26953125,71360.27001872503,76311.4493986021
2020-01-03 12:00:00,60698.47,46860.95554175596,51650.60518967506,60698.46875,69746.33231032494,74535.98195824404
2020-01-03 13:00:00,59030.387,45926.83408606032,50462.434183356694,59030.38671875,67598.33925414331,72133.93935143968
2020-01-03 14:00:00,58187.91,43847.81260906208,48811.42436027572,58187.91015625,67564.39595222428,72528.00770343792
2020-01-03 15:00:00,57877.24,45878.4296841939,50031.63904395799,57877.23828125,65722.83751854202,69876.04687830611
2020-01-03 16:00:00,57853.805,45620.21671324308,49854.691466898796,57853.8046875,65852.9179081012,70087.39266175692
2020-01-03 17:00:00,58173.527,46502.786858879575,50542.44031489303,58173.52734375,65804.61437260697,69844.26782862042
2020-01-03 18:00:00,55263.473,42666.696082353956,47026.88317479562,55263.47265625,63500.06213770438,67860.24923014604
2020-01-03 19:00:00,54322.793,44959.604788316574,48200.533291647276,54322.79296875,60445.052645852724,63685.981149183426
2020-01-03 20:00:00,50511.457,42154.8280695586,45047.351051239275,50511.45703125,55975.563011260725,58868.0859929414
2020-01-03 21:00:00,47097.574,39094.37136030793,41864.56114631114,47097.57421875,52330.58729118886,55100.77707719207
2020-01-03 22:00:00,44672.09,37858.64015220944,40217.01455265874,44672.08984375,49127.16513484126,51485.539535290554
2020-01-03 23:00:00,42509.89,35732.709837310074,38078.530295447315,42509.890625,46941.250954552685,49287.071412689926
2020-01-04 00:00:00,41842.63,35339.63492592369,37590.54969359548,41842.62890625,46094.70811890452,48345.622886576304
2020-01-04 01:00:00,41815.75,35082.351630439334,37413.017454906345,41815.75,46218.482545093655,48549.148369560666
