utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-05 13:00:00+00:00,64792.17239507747,39022.993551620406,45478.862525693396,64792.17239507747,69971.04846760508,71265.35463103061
2020-01-05 14:00:00+00:00,54011.866787523155,38943.39915959986,40347.704466486226,54011.866787523155,62313.45266853722,68473.15166236275
2020-01-05 15:00:00+00:00,56833.74535294827,44025.430838222106,45592.75382360382,56833.74535294827,62557.822701028635,68106.576636785
2020-01-05 16:00:00+00:00,62601.34557781658,37991.316253022975,48501.04221317808,62601.34557781658,69192.80402819865,81433.99268477959
2020-01-05 17:00:00+00:00,59523.62028495757,45562.86181107306,45636.66957825751,59523.62028495757,61152.17894582,68979.69109234777
2020-01-05 18:00:00+00:00,51696.89722363472,45577.64134366652,46153.60695379093,51696.89722363472,59197.378500613675,69139.25943636085
2020-01-05 19:00:00+00:00,52655.65572445578,43450.90023114969,44575.0037123996,52655.65572445578,61888.91151039534,70999.23647803898
2020-01-05 20:00:00+00:00,47533.830179296696,-504.8547164251353,40874.06092237713,47533.830179296696,60029.11426028289,68176.38237689638
2020-01-05 21:00:00+00:00,51298.855344589785,17910.674293427113,40281.644383993145,51298.855344589785,52893.59321426404,54791.572865769085
2020-01-05 22:00:00+00:00,46503.13840483706,33432.10180002652,41397.43084059371,46503.13840483706,46781.68881164802,58918.168858061894
2020-01-05 23:00:00+00:00,42549.31211874095,32052.80416813665,37274.4240206676,42549.31211874095,46186.242452435006,70113.80962970066
2020-01-06 00:00:00+00:00,35491.0814691232,34288.555570503086,35003.220385128116,35491.0814691232,42778.96587863424,70693.82387952627
2020-01-06 01:00:00+00:00,46274.87636484105,33262.445151494816,38954.13671143899,46274.87636484105,48608.168021061494,51304.478825227394
2020-01-06 02:00:00+00:00,45339.4474844035,19031.37838229633,34247.00374199073,45339.4474844035,48071.00742386269,49099.811386882706
2020-01-06 03:00:00+00:00,43426.45523716429,25774.166394667925,36488.398601835404,43426.45523716429,47221.4889465585,61000.787788571855
2020-01-06 04:00:00+00:00,55493.67224763725,30095.023844202875,35287.833763070565,55493.67224763725,55750.6909497215,67843.76798039122
2020-01-06 05:00:00+00:00,54473.45499661511,24898.456614559847,37759.062174374216,54473.45499661511,58969.236321661454,59882.27116375173
2020-01-06 06:00:00+00:00,42995.08865847351,27427.975782087866,39785.38969745963,42995.08865847351,61423.61759736635,64018.19634061918
2020-01-06 07:00:00+00:00,60635.09174398185,17951.641799351015,35839.430957098666,60635.09174398185,66032.2148004025,86894.94840596296
2020-01-06 08:00:00+00:00,56637.97231476505,20395.571857932486,48861.03819924138,56637.97231476505,58767.53016181084,75867.70574189615
2020-01-06 09:00:00+00:00,63179.49532251664,44844.42470304223,48213.63207754729,63179.49532251664,65362.53783087834,67750.08991572585
2020-01-06 10:00:00+00:00,60809.9690068651,39478.552084315255,40624.829858665515,60809.9690068651,61749.36661964134,77240.73397530134
2020-01-06 11:00:00+00:00,55761.56168049817,44656.12966220185,44935.46249527086,55761.56168049817,64521.70594977516,75181.70769357652
2020-01-06 12:00:00+00:00,62795.22747508674,40850.38836622946,49727.740088961626,62795.22747508674,66330.08947105045,71697.46701177162
2020-01-06 13:00:00+00:00,60003.7436726816,-1496.2104269457288,19453.32588062962,60003.7436726816,66346.68356666788,69159.12973384175
2020-01-06 14:00:00+00:00,60397.68031097687,39429.309172159985,49635.62021786548,60397.68031097687,69163.95747032757,100394.54484335564
2020-01-06 15:00:00+00:00,61487.0107716352,45282.58340754752,46366.61334649177,61487.0107716352,70147.58380826071,70688.6698546435
2020-01-06 16:00:00+00:00,54388.77982812743,44377.65250380654,49463.92926106286,54388.77982812743,61638.52178992713,66336.43544742421
2020-01-06 17:00:00+00:00,52881.184266758784,44337.88860253065,48801.26749207361,52881.184266758784,61918.057720875884,82964.6981212848
2020-01-06 18:00:00+00:00,51363.26067878394,7344.943260563168,40495.18349244414,51363.26067878394,70262.45064188862,73021.3189224903
2020-01-06 19:00:00+00:00,49974.46405917406,43272.027600140245,43770.01694233521,49974.46405917406,60761.67832411324,65514.44838598289
2020-01-06 20:00:00+00:00,51532.06831158883,44438.02917514012,44787.570614606564,51532.06831158883,56065.462698069794,63870.5475115159
2020-01-06 21:00:00+00:00,49984.45913843641,42715.61265804665,42845.00265481325,49984.45913843641,63233.53267642333,65339.25815259641
2020-01-06 22:00:00+00:00,44552.08361724904,21704.62092974365,32233.218345348116,44552.08361724904,49144.3597414897,59542.66487302573
2020-01-06 23:00:00+00:00,41346.97932958027,31013.838652182367,36217.34616920793,41346.97932958027,51901.86293798161,55684.26462515019
2020-01-07 00:00:00+00:00,38655.419684011096,31211.616033375558,34937.2868226257,38655.419684011096,49505.374546425184,52581.34520678211
2020-01-07 01:00:00+00:00,38371.08931131091,31385.92728577427,36634.66236998828,38371.08931131091,43072.44897381683,57071.84931642845
2020-01-07 02:00:00+00:00,42502.93255374278,27358.982433495472,37919.89238882049,42502.93255374278,55423.167318103784,64493.618511848064
2020-01-07 03:00:00+00:00,37589.648577403525,23504.351149552298,36147.68026698096,37589.648577403525,57778.43016954483,65101.03432807245
2020-01-07 04:00:00+00:00,50497.03823323884,21822.111388441088,33710.0229363576,50497.03823323884,57601.988054145484,70848.5445102129
2020-01-07 05:00:00+00:00,55126.960713648514,4979.417307247982,42399.66893504801,55126.960713648514,59446.556292750276,75157.11620275983
2020-01-07 06:00:00+00:00,63617.16792389992,2587.740004810175,40408.84691671066,63617.16792389992,72032.62512598379,78782.24022364101
2020-01-07 07:00:00+00:00,58991.45056844306,37721.03625823322,44716.506333535435,58991.45056844306,60890.16936305146,74545.64508788736
2020-01-07 08:00:00+00:00,58346.638106557555,39419.2674802695,42994.842277439064,58346.638106557555,60394.610536466585,69724.13471740665
2020-01-07 09:00:00+00:00,55952.9930853176,41405.52146104924,47878.36742018509,55952.9930853176,68521.33580196458,71485.23971585538
2020-01-07 10:00:00+00:00,67427.41732690802,17696.514238179832,43674.12477783326,67427.41732690802,68730.05383287666,69987.07655273797
2020-01-07 11:00:00+00:00,62298.05718335764,41772.239653984856,46791.87367089636,62298.05718335764,64924.34583163865,73503.94607424008
2020-01-07 12:00:00+00:00,55411.124612676766,44146.75352084725,50318.75824850145,55411.124612676766,56872.53371850668,71980.87179085589
2020-01-07 13:00:00+00:00,54441.3189189868,36225.36354124781,49434.07054326648,54441.3189189868,62673.641764059954,67893.36381673097
2020-01-07 14:00:00+00:00,58244.69628881786,42861.7099525276,47220.989525542725,58244.69628881786,62345.182550406025,70370.61857495828
2020-01-07 15:00:00+00:00,51413.33928877227,30296.756639840994,43622.581199532,51413.33928877227,63795.25479917788,73763.14558142654
2020-01-07 16:00:00+00:00,57154.99958608131,8937.054175694448,45286.259146223616,57154.99958608131,60041.433312005305,60620.11577245552
2020-01-07 17:00:00+00:00,51867.582679458916,31956.236120526682,48533.00848766102,51867.582679458916,74984.47634602724,80798.26302643429
2020-01-07 18:00:00+00:00,59553.54559222272,38553.10829471973,44578.949138424214,59553.54559222272,60383.89629094153,67399.28993529966
2020-01-07 19:00:00+00:00,51806.942979723695,38739.811847256504,40148.288984361294,51806.942979723695,57253.145804101114,62587.381766215556
2020-01-07 20:00:00+00:00,48232.796526659244,38573.684440569596,41601.26453397151,48232.796526659244,58610.19922394843,59862.54736310211
2020-01-07 21:00:00+00:00,46658.76465229897,17711.77987389531,38421.06470762265,46658.76465229897,52530.10794003719,62323.53431410896
2020-01-07 22:00:00+00:00,45309.23917189608,30900.410151079883,42021.267619816725,45309.23917189608,50540.47787319082,57716.52194042954
2020-01-07 23:00:00+00:00,43563.17673444245,-8427.851166958644,37521.361077180096,43563.17673444245,47830.55618160837,59592.54704408119
