utc_timestamp,point_mw,q0.025_mw,q0.1_mw,q0.5_mw,q0.9_mw,q0.975_mw
2020-01-03 09:00:00+00:00,62997.33402969802,54507.00960059911,58531.2092752739,62997.33402969802,64355.90130784307,65642.21855469825
2020-01-03 10:00:00+00:00,64977.78090326207,55991.29237256087,59369.20459573805,64977.78090326207,66062.27975885963,66548.41069724744
2020-01-03 11:00:00+00:00,63161.16115066386,55881.20205937582,59866.95414840925,63161.16115066386,65198.15101438461,66192.94614877134
2020-01-03 12:00:00+00:00,63672.971143489514,55402.69402548731,58902.57057938145,63672.971143489514,64238.12489536626,65323.383860312395
2020-01-03 13:00:00+00:00,61550.01921373351,54405.04012187658,57916.763358196986,61550.01921373351,62840.41942832307,64342.120834175774
2020-01-03 14:00:00+00:00,60360.83509470067,54123.07467091409,57306.34291242287,60360.83509470067,61938.80710323761,62993.137115670725
2020-01-03 15:00:00+00:00,62760.01995139545,55114.21746601267,58815.87718481337,62760.01995139545,63627.68453885289,64901.714731510205
2020-01-03 16:00:00+00:00,63291.94471519415,57111.867030728004,60991.13668525836,63291.94471519415,65802.07273589654,67316.69991957388
2020-01-03 17:00:00+00:00,63197.25964191942,57068.03429354773,60924.633397591766,63197.25964191942,66181.28893747597,67134.44458209023
2020-01-03 18:00:00+00:00,65091.507197555446,55916.98507032148,59869.27378114398,65091.507197555446,65422.941313885516,66078.99614692923
2020-01-03 19:00:00+00:00,59612.6278580542,53269.37678586342,56180.12124101534,59612.6278580542,61469.09654470479,61641.03942574277
2020-01-03 20:00:00+00:00,57993.89219974423,50781.567066070005,53869.25651043839,57993.89219974423,59185.963625092125,59661.268921941424
2020-01-03 21:00:00+00:00,56072.1284445507,49147.10600748136,51741.07990638622,56072.1284445507,57407.39020508252,57442.93135204057
2020-01-03 22:00:00+00:00,49367.32668549086,44024.16527046859,47908.29927780871,49367.32668549086,51806.84201665764,52435.95096022224
2020-01-03 23:00:00+00:00,46168.90041694045,40923.01453922933,44577.321576180904,46168.90041694045,47710.86455580075,49110.648853467865
2020-01-04 00:00:00+00:00,43619.906595179586,38317.10815146703,42677.632385962395,43619.906595179586,44754.05799996816,45798.77423678478
2020-01-04 01:00:00+00:00,43523.429679445784,38312.226037280816,42451.91651830851,43523.429679445784,44248.041113293846,45190.1249907751
2020-01-04 02:00:00+00:00,43271.49351033516,38346.60398344395,42451.518680644884,43271.49351033516,44538.76658238027,45157.83661818516
2020-01-04 03:00:00+00:00,43591.980583751516,38607.784954861585,43314.204144399664,43591.980583751516,44976.72251074321,46216.64742478236
2020-01-04 04:00:00+00:00,44265.461872978114,39297.32345610222,43314.204144399664,44265.461872978114,45669.26783415625,46695.42328722214
2020-01-04 05:00:00+00:00,45751.23814151243,40780.99360990982,44180.479214581144,45751.23814151243,48615.91241176641,50158.96907460328
2020-01-04 06:00:00+00:00,49452.7435171347,43734.764829767344,46377.64718389472,49452.7435171347,51948.762014664564,53997.760106902184
2020-01-04 07:00:00+00:00,52595.40620732148,47866.078938707724,51058.69478727274,52595.40620732148,56514.789094689135,58132.382196735525
2020-01-04 08:00:00+00:00,55053.98654069732,49977.9566839465,52929.21431498522,55053.98654069732,59210.06123131595,59992.74218219678
2020-01-04 09:00:00+00:00,56360.53416505243,50265.4173069683,53919.940234103844,56360.53416505243,59547.394575348866,60068.10534844442
2020-01-04 10:00:00+00:00,57406.2633238501,51049.17236268905,54385.82255682742,57406.2633238501,59718.64945914652,60411.706662065364
2020-01-04 11:00:00+00:00,56665.608630310984,50400.41972585467,53852.60473440499,56665.608630310984,59246.77987238155,61077.07196301819
2020-01-04 12:00:00+00:00,55609.34801747426,49778.55350418584,52952.937365416416,55609.34801747426,57998.64498503458,59660.75151400077
2020-01-04 13:00:00+00:00,54761.94869200291,49106.704936428476,52060.9361883142,54761.94869200291,57374.75382375495,59044.034521726906
2020-01-04 14:00:00+00:00,55197.36606709437,49692.603702020824,52459.71837417193,55197.36606709437,57418.77077530798,58816.83115896361
2020-01-04 15:00:00+00:00,56811.21060682774,51114.46551757003,53977.16771612179,56811.21060682774,58343.554397011976,59721.4474354913
2020-01-04 16:00:00+00:00,58924.16787817962,53534.7322630378,56570.00578585401,58924.16787817962,59709.93290810337,62931.90845901656
2020-01-04 17:00:00+00:00,58640.23604910119,53541.31492879906,56570.267239550485,58640.23604910119,59541.2389315286,62306.26947254
2020-01-04 18:00:00+00:00,58335.613419597445,52445.5569504665,55747.711131744174,58335.613419597445,59290.75036591392,60387.26364190413
2020-01-04 19:00:00+00:00,55665.62226593435,50270.32594327485,53172.66089418962,55665.62226593435,56599.6942361442,56656.91585922305
2020-01-04 20:00:00+00:00,54392.247365681214,48911.213918966445,51424.78964196509,54392.247365681214,55185.83080070147,55441.328042057954
2020-01-04 21:00:00+00:00,53636.55466706764,47964.99325214342,50433.12514742291,53636.55466706764,54142.88646098572,54483.3547606153
2020-01-04 22:00:00+00:00,48969.68233878713,43749.80911764072,45947.911374453564,48969.68233878713,50416.83804411236,50426.42657966
2020-01-04 23:00:00+00:00,45230.35035927396,40550.39976614586,43389.11315353441,45230.35035927396,46746.31430307915,48239.790384007174
2020-01-05 00:00:00+00:00,43391.56873208655,38559.071743757835,41080.824797641944,43391.56873208655,44376.335440319395,44893.524759217435
2020-01-05 01:00:00+00:00,43183.20694635249,38415.71467339299,40837.9108243385,43183.20694635249,44000.550737900834,44609.722051237724
2020-01-05 02:00:00+00:00,42915.36727408492,38934.761811399054,40972.70657733045,42915.36727408492,43491.657201050795,44416.50899010785
2020-01-05 03:00:00+00:00,42862.04310629227,38962.13073589074,41364.62254274055,42862.04310629227,43697.74317280017,44686.956443944146
2020-01-05 04:00:00+00:00,43089.78006074116,38916.76353787313,41364.62254274055,43089.78006074116,43672.607152860044,44771.61416183969
2020-01-05 05:00:00+00:00,43536.756074467885,38711.44147802609,41602.181726004725,43536.756074467885,43598.13995547104,45059.93231856727
2020-01-05 06:00:00+00:00,45220.097773685346,39576.79715128435,43708.596979635004,45220.097773685346,45666.96565725449,46931.70123183735
2020-01-05 07:00:00+00:00,48463.69256031086,42381.940954840524,45041.032302239095,48463.69256031086,49125.414331016655,49166.95756070441
2020-01-05 08:00:00+00:00,51537.063896832144,46074.67672664244,48315.38991306364,51537.063896832144,52733.984483214816,52927.02837806497
2020-01-05 09:00:00+00:00,53302.02071253733,47365.99572667609,49362.399554980344,53302.02071253733,54125.2551406384,54159.4442410903
2020-01-05 10:00:00+00:00,54462.9010203979,48226.00131585396,50713.86398194415,54462.9010203979,55634.5551199211,55772.60950355585
2020-01-05 11:00:00+00:00,55136.68727901267,48904.77438647599,51288.54394675424,55136.68727901267,55360.51142684205,55802.627741842975
2020-01-05 12:00:00+00:00,53721.09729507121,47850.62255419964,49761.710713803885,53721.09729507121,54303.24018114184,54696.7654938182
2020-01-05 13:00:00+00:00,52635.200061406926,46843.36100797326,49135.22858594301,52635.200061406926,53597.56557166315,53991.49258874022
2020-01-05 14:00:00+00:00,52697.577779773485,47246.08224938357,49342.33033246649,52697.577779773485,53702.11335477898,53861.505101629016
2020-01-05 15:00:00+00:00,54823.38729824832,48340.00273042474,51714.162713857484,54823.38729824832,54899.420652464054,55212.00383298872
2020-01-05 16:00:00+00:00,56791.768111951904,50880.26350575355,54202.64029325419,56791.768111951904,57339.7610869875,58713.167764894504
2020-01-05 17:00:00+00:00,57334.58490739132,50907.29294435531,54447.85783585868,57334.58490739132,57833.661792537765,59065.14185232697
2020-01-05 18:00:00+00:00,57025.56030126638,50935.79285075217,54474.350125239085,57025.56030126638,57029.96816532603,58433.80473612158
2020-01-05 19:00:00+00:00,55660.013581297935,48907.907567518436,52657.716417963704,55660.013581297935,56043.22654722392,56531.84074412665
2020-01-05 20:00:00+00:00,54021.40654532785,47336.401411218096,50614.3460613693,54021.40654532785,54442.48910375316,54650.64573190594
2020-01-05 21:00:00+00:00,53491.419113125616,47283.22211870953,50383.36633144705,53491.419113125616,54070.81878450007,54657.90107056273
2020-01-05 22:00:00+00:00,50387.52229552462,44604.23909699706,47410.2994262365,50387.52229552462,51229.19528225129,52088.08289180739
2020-01-05 23:00:00+00:00,47407.05679483928,41606.17406575165,44623.56255765417,47407.05679483928,48109.04473992707,48986.16105417877
2020-01-06 00:00:00+00:00,47219.940995974204,42266.80454767664,43971.62450194088,47219.940995974204,47432.87731999118,47663.473585965876
2020-01-06 01:00:00+00:00,46610.92105378873,41558.3201698322,43588.213143962224,46610.92105378873,46870.666810847106,47347.84234029562
2020-01-06 02:00:00+00:00,47019.24112069244,42391.65078126457,44166.244931369496,47019.24112069244,47480.38357912454,47859.505832704184
2020-01-06 03:00:00+00:00,48822.054627273494,44904.09902153263,45834.908842458426,48822.054627273494,49656.82093432815,50651.359063726464
2020-01-06 04:00:00+00:00,51507.6577507744,47359.458498051594,48252.81037489832,51507.6577507744,57175.13842315594,57954.5996743328
2020-01-06 05:00:00+00:00,54017.227280052226,47464.795482395566,51002.67907359936,54017.227280052226,62833.49255156578,63109.29584055125
2020-01-06 06:00:00+00:00,59400.042672029675,50205.63068256609,53653.486355235305,59400.042672029675,66931.50616022568,67356.06578698718
2020-01-06 07:00:00+00:00,60991.248001502994,54352.21083881961,56993.34702222482,60991.248001502994,65171.48938587787,68498.54061454312
2020-01-06 08:00:00+00:00,62724.02864016596,56405.784632451294,60480.34615819896,62724.02864016596,66999.06615872015,71113.66180991303
2020-01-06 09:00:00+00:00,64166.56344224147,56989.159145772996,61143.328241432486,64166.56344224147,68071.75923240112,71461.90132682868
2020-01-06 10:00:00+00:00,64891.71725966918,57109.970864166615,61598.365107217316,64891.71725966918,70887.58956737684,72706.5734244992
2020-01-06 11:00:00+00:00,64459.67039414593,57451.350195745144,62782.709352625636,64459.67039414593,70418.71558331758,73174.26804096809
2020-01-06 12:00:00+00:00,64108.576432838505,56518.43924418359,60186.43897792254,64108.576432838505,72014.65983585296,73253.80687894339
